0 321.34900000000005 0.0 387.49541033348976, 1 226.9245409294437 -41.20666466232126 390.76446080317646, 2 287.55770914797733 -72.38563058231348 17.510478471530632, 3 259.0738781220195 -24.30162171900318 -354.25061914766604, 6 415.7732434253967 41.20629355593954 384.2263672395435, 7 470.3597328960698 -17.605799597117525 14.147145572631416, 8 483.3325982021096 20.979512565463352 -362.32890570553116, 12 308.8939911728657 -93.93788628559511 594.9922598262115, 13 338.2920119096771 -245.46359977618448 747.8199260939235, 14 297.075791534637 -342.67718110201724 701.190049413021, 15 312.80712545259547 -367.43924416402126 806.3450123056278, 17 439.28101497009214 -201.4542927584585 718.5390029258748, 18 498.8336346951876 -155.23819211862582 468.8755235102136, 19 503.11741268939033 -240.493449900501 219.22477746950767, 25 233.16530136564975 -252.70558938882766 713.9145815443636, 26 208.72667383846363 -204.13613348553784 462.5338900467822, 27 194.78174845408944 -283.48248198862785 222.6748724802843, 
0 321.27200000000005 0.0 439.67708803813844, 1 221.69227891484985 -42.205571001956734 443.42496401481685, 2 283.2584075364649 -68.71799681072984 63.86978148763649, 3 255.5142219296701 -12.472055755926789 -326.40939014100366, 6 420.8514298042625 42.20519844514185 435.92923071688256, 7 475.9299946342651 -17.79330845889669 57.71215404252689, 8 495.9733031342398 18.361178102342336 -339.41090570553115, 12 304.9435390086207 -95.2949633498259 648.9227668186321, 13 332.64952535374056 -252.20732733779914 797.7610711523441, 14 293.49598387973515 -352.2519933468269 746.4523339335447, 15 307.5939733706779 -379.9072422505461 850.7756456678962, 17 438.38007917267583 -205.5789820444635 767.7158937077386, 18 502.6303341600968 -153.04386610495695 521.837805253009, 19 507.8339080176039 -232.70614005497504 261.79916178700717, 25 223.56165709967922 -259.18584993429687 764.1741527747663, 26 194.2637479509227 -208.23802847725742 519.3427132534234, 27 183.93204652168387 -280.949531609387 277.7609823696156, 
0 321.269 0.0 505.0054636696215, 1 212.37386470131685 -43.414831834984355 508.36355593524166, 2 276.4225236649048 -57.90552769367484 118.00668757736719, 3 249.2620411742065 19.817487253416942 -286.26779828559955, 6 430.16371162795616 43.414426379037934 501.6474059529674, 7 483.8256606148486 -14.608748403117161 108.84670435674428, 8 504.5904376342901 24.013696925041728 -310.6979057055311, 12 304.1547816228307 -101.67818359336115 713.5346851452252, 13 326.8810975134561 -271.42067679517066 853.2056854244497, 14 289.93601057532993 -377.38781865329327 793.7580532172665, 15 300.49120455609943 -409.1870803764932 897.3680670299821, 17 440.5401173515943 -220.1887265361798 828.5321386961068, 18 510.2638013758457 -151.1883252460589 596.5495166923993, 19 515.1831267275593 -221.2807847429799 334.15546628470685, 25 211.73720747725187 -276.4960621470638 815.3751724082445, 26 178.94061895693915 -220.41104208674855 570.7070784561963, 27 167.33361702150953 -287.3767661810745 328.6332751034377, 
0 318.586 0.0 512.7348709150469, 1 210.78245365530893 -44.901294306225374 515.2636805556551, 2 269.034899449062 -49.256152284478205 114.9563803272759, 3 245.0917550631529 38.35550124395722 -283.72006884014473, 6 426.3891421065225 44.900828435452866 510.2060769651219, 7 480.76292415720593 9.67122407243422 110.18563712634426, 8 498.4946340133405 73.74614922847869 -296.54390570553113, 12 297.3123319764495 -93.53408239012327 726.8194484270825, 13 317.7823366735705 -255.86480075969246 877.8875085203724, 14 279.51348186052945 -362.97784556259364 826.1087072755108, 15 292.0838224308097 -390.14040587107513 931.2418837406424, 17 432.22681397130947 -207.16744557423272 849.6736982336463, 18 506.637011070664 -147.15327781238767 602.107526307391, 19 510.0550167836328 -230.73142163461114 337.27072541454896, 25 203.08406944001885 -261.1642079314671 839.9912589133171, 26 175.37511914331313 -206.5494917813831 577.6140459762328, 27 155.27372682105593 -277.70404632860874 342.78025337586854, 
0 318.578 0.0 517.9565726670039, 1 213.7501675263406 -46.11491313945488 519.8510746069749, 2 268.03886277311557 -33.73251181788997 110.27786476103955, 3 245.2282400667621 58.677149658076516 -283.6599898293579, 6 423.40539243195576 46.11444457810139 516.0620789623777, 7 478.521655790306 29.093962615715668 107.52040452108065, 8 495.768983838533 104.38070392532565 -290.85990570553116, 12 297.4990945706676 -91.86201053457938 732.5092729345279, 13 314.25681646894753 -251.19398439273658 887.7132933480161, 14 278.8143396513092 -356.4528191521939 840.2741644721934, 15 290.90846834029685 -385.0004824999215 945.4732963068968, 17 426.6771307322505 -201.97457149073546 861.630570114055, 18 503.3735919231573 -142.95742921728967 616.7779501629393, 19 499.740936197618 -224.78737636363508 351.47978106937336, 25 202.55110580364362 -257.4615002736471 846.4967824758069, 26 174.05615405740312 -203.28775706486795 583.1178033188614, 27 150.11013012629843 -274.73026802898545 340.69747523614313, 
0 318.53999999999996 0.0 517.942886942519, 1 213.70274333798667 -46.10486684761187 519.8349948984071, 2 267.96246768792463 -33.71778851288545 110.26355833716599, 3 245.13800093838512 58.67470018845823 -283.68137286950827, 6 423.37682976556107 46.10438970607808 516.0507892105948, 7 478.4386947211151 29.100745286801043 107.51191634693947, 8 495.69774231449776 104.4032873952298 -290.85990570553116, 12 297.3886436558607 -91.84476177079411 732.4880658387651, 13 314.08617616764826 -251.1632290337654 887.700314275173, 14 278.65797171431467 -356.4229062057939 840.2710937652976, 15 290.7683905645808 -384.96745365253656 945.4733066606682, 17 426.51103972670916 -201.94989650674142 861.6176481934037, 18 503.1707761883732 -142.89585438838745 616.760766851987, 19 499.6426146085545 -224.67805265076987 351.45971293640474, 25 202.38801009214603 -257.4217493868369 846.4792600314033, 26 173.93265019577095 -203.20572066569937 583.1032193006563, 27 149.90518015264905 -274.62722564345506 340.6991943801185, 
0 318.53499999999997 0.0 516.6892282886438, 1 212.05849552799998 -45.31276467811188 518.7225119145703, 2 263.2344752633265 -33.59498644147408 109.5718921951775, 3 241.10435182520848 58.674191111941184 -284.35370299206517, 6 425.01108801326757 45.31230938805627 514.6559549877743, 7 475.3424934301459 28.180912707682893 106.76621851526414, 8 492.4696450024389 104.88557668986367 -290.85990570553116, 12 295.0890406468766 -91.38118631764569 730.8583392034129, 13 309.8800955378443 -251.01254315248605 885.7020380631982, 14 273.9432828380525 -356.8602750933479 838.449697530061, 15 286.42228367669037 -385.1889193225759 943.7310817528214, 17 423.4151098510615 -202.34579402546444 859.6861020642923, 18 498.3439182280763 -141.99016239068618 615.0482202107783, 19 495.04713584701494 -222.40661066831458 349.74280420813005, 25 197.3735905776328 -256.4735523469517 844.6030965775558, 26 169.550547128485 -200.42144779678412 581.7092799899722, 27 145.72125316609575 -272.833217248905 339.2889719610751, 
0 318.49699999999996 0.0 517.0535239073413, 1 213.29355950394978 -45.46784297072722 518.9782081951289, 2 262.952906293973 -32.43386155525502 109.57689315142, 3 240.4772026050874 59.4044207970898 -284.57621534973583, 6 423.7000313071166 45.467373827652864 515.1288480191572, 7 475.1343796753038 30.14996691499224 106.97715365365775, 8 492.3183577168468 106.30609842668457 -290.85990570553116, 12 293.94054694022424 -91.21248690196578 731.054299536105, 13 307.98122358695997 -250.09780188828518 886.1692330324897, 14 273.5384276217819 -354.64508794258415 839.1691288153402, 15 286.31739217767455 -383.82835021903145 944.4345035005529, 17 420.3954711867058 -201.2732763440285 860.0864121910295, 18 497.89532286096824 -141.41707575732937 615.0501364669676, 19 495.6237276659547 -219.70632066786453 350.4506989662801, 25 196.8413529292386 -255.9683544040305 844.9719144742767, 26 169.30114532527847 -200.5270821662623 581.8246964235643, 27 145.554321071279 -271.19850319466696 340.0565950449158, 
0 318.43899999999996 0.0 510.1911436473563, 1 214.4538932319872 -41.78018439949491 513.3568197759364, 2 262.96096474269723 -34.16955626297779 113.33441986527265, 3 238.0329221931816 49.85171800133132 -284.5851869614344, 6 422.42366493913846 41.77976678951642 507.0254873426429, 7 470.1630718960698 10.467752810217249 104.44476149398207, 8 490.9064255070932 67.2312292410205 -302.22790570553116, 12 292.047391900536 -95.03649542154562 721.5781367566047, 13 303.1652314963724 -256.38090643858817 869.7388741005993, 14 269.18345873775553 -358.9602071120506 819.2792872814643, 15 281.349248933048 -389.8295115602813 923.7496604443804, 17 414.46950707411736 -208.68506104581354 845.278794006193, 18 494.64871815767617 -148.49183850593676 609.6915326753982, 19 493.9869821695952 -220.97776886068837 345.06057886085455, 25 194.1702875411503 -260.54717772005705 828.4576819330914, 26 166.39131763381576 -207.82733375391985 570.1231387938846, 27 148.23205214484105 -275.86324750330994 326.5504294093845, 
0 318.43899999999996 0.0 499.01376840174964, 1 214.44931312924376 -43.050807084720994 500.0571609604938, 2 259.1222028603359 -38.272579196838095 98.83336867533609, 3 230.17908734078367 39.28078101434225 -297.3485788792184, 6 422.4281922194554 43.050360540297035 497.9703811144652, 7 467.78695038049 9.750389361743935 95.44078985163497, 8 488.23389496061634 59.19038811472893 -313.61690570553117, 12 289.43138200507696 -100.09716906948302 708.1018319178999, 13 299.2964442640188 -266.95218455720686 848.8123516134789, 14 265.9351155510011 -370.58221116101106 793.280165991977, 15 278.0648428101053 -405.1327795649653 897.1603909610266, 17 411.22608997844634 -217.1009188323811 830.1709826007972, 18 493.7028671116 -150.02770634240707 603.9156612811013, 19 492.97287649929774 -218.95075712165428 344.59262872922864, 25 189.7817893783706 -270.78473759404034 805.2036654586803, 26 161.7541309081536 -216.27889617283557 547.2168460942099, 27 144.634490372739 -283.35336717191956 311.6671115317828, 
0 318.43899999999996 0.0 463.21307062017314, 1 216.06091533347802 -40.494509553016506 464.60881119740867, 2 263.3301577052465 -49.87339853274483 75.07721838976767, 3 233.3925568307962 19.712440420811276 -312.6422578668767, 6 420.81664541497173 40.49409073070085 461.817338566385, 7 469.82438726097064 -8.808636806904559 70.73240275824497, 8 485.88648325799625 30.112981814542792 -333.58090570553117, 12 290.4413932576839 -102.75808220588355 669.3084321072395, 13 301.1797629914953 -270.80409335851607 806.8872912858426, 14 266.2402671407021 -372.7243235746047 751.2303138712307, 15 278.2244924365906 -407.0063144862876 854.756061971716, 17 411.5034826833188 -223.29324204006073 788.1300711478227, 18 491.9120252252018 -159.09611771508077 561.6676503423773, 19 492.5933142760441 -226.7695713730803 303.3947715294209, 25 193.0029894755495 -273.0788612858383 764.60734440746, 26 165.60764989275006 -218.8657439451542 512.5751890598715, 27 150.54145648457754 -288.4293987583852 274.94017817124103, 
0 318.43899999999996 0.0 418.1156965089859, 1 218.9362035223099 -37.87200842657011 417.17083591276463, 2 256.3056859027453 -50.969594017266004 30.9501779900653, 3 230.65321216213795 9.437815478428831 -341.1224683259307, 6 417.94133404819456 37.871600432332585 419.06054621842685, 7 463.48482917760543 -7.744365327399393 31.996371835561263, 8 478.43622936609313 38.46043668965433 -353.74490570553115, 12 288.70795989248944 -107.16559223381506 620.3134652283218, 13 296.77012627076897 -279.184498103142 754.4986855356753, 14 262.58744184379816 -380.71125691467796 703.1544472465819, 15 276.1046739789302 -415.43766240867103 806.6279547713973, 17 405.94632442843783 -233.3864249013844 739.3485181765177, 18 489.3132132732842 -170.77217154326843 513.4169931042259, 19 494.9876554937787 -240.6143309361828 264.9141095000984, 25 190.47125904460938 -279.12491853074147 708.7974513812521, 26 162.24193778057628 -225.8318847894297 453.50827655861946, 27 144.8263686724477 -308.23933540523524 222.9926963367987, 
0 318.442 0.0 377.6679578490624, 1 221.55252171344702 -36.46402883111556 375.9346217812573, 2 253.8391187488125 -47.14886525425324 -6.903262934356576, 3 229.1396369282259 13.46455170494849 -355.29037901748563, 6 415.3310967756832 36.4636484051253 379.40126072419764, 7 454.69993736879564 -6.570438532431837 -0.7843906543704406, 8 470.06709723693604 43.432473863605324 -368.1552586139509, 12 288.420590974812 -103.8901265201431 579.1592573774287, 13 294.2406744416568 -271.9717820725756 718.1342216517542, 14 259.60315623048024 -372.35453360729684 673.8540904171491, 15 274.64573796340517 -403.41953054477176 777.7518735185954, 17 401.5990172246793 -228.5211035376675 706.2718742005675, 18 480.9599669949466 -170.43040803096528 480.6063660422101, 19 484.96472901906 -242.20478977534435 233.06457725067628, 25 190.15933214168754 -272.16309662263296 669.8449149474441, 26 168.201349129641 -223.32689833859848 410.2673626755625, 27 149.04180491410062 -317.6630133421558 182.52312220469764, 
0 318.51099999999997 0.0 363.4019578490624, 1 227.59906396063394 -32.67506511148351 364.25922882088815, 2 256.60794300071626 -42.11661882229673 -11.082390024566223, 3 233.70165353787013 10.148250202776694 -349.2569268205788, 6 409.42266785750417 32.67469793178484 362.5446597766291, 7 444.64945013836194 -6.055173087317556 -12.830780649944757, 8 461.896502004126 42.8902039394917 -360.20729694169, 12 288.98171988938935 -99.43384724936773 562.9899602227415, 13 294.6565608670073 -262.58200182419444 701.1642100851827, 14 262.2805972545338 -359.48346776695814 658.1599483632301, 15 281.34108153985 -388.4906874274352 761.6546860168805, 17 396.2068858818142 -222.70066818278883 687.1348656970522, 18 471.9085486512286 -170.52327973021232 462.6466361638281, 19 471.6413153303264 -240.19226036058046 213.79623003274247, 25 195.89810813867285 -263.1491712660868 657.3811389584002, 26 175.81267639047834 -218.98049485960095 398.12582732359857, 27 157.83077409270606 -310.7366605605446 172.92594056661568, 
0 318.53200000000004 0.0 363.3339578490624, 1 232.89487061657422 -31.28605944555018 365.52386194534705, 2 261.53272075136374 -41.50532163556194 -1.4984947822278514, 3 248.484525792328 8.348790139645814 -339.5609797462376, 6 404.16896391808456 31.285747798678308 361.1440349054773, 7 436.41668636605243 -11.618812615010143 -9.302951000942869, 8 453.8461960104926 34.583797798459784 -352.02276027944146, 12 292.43659043420723 -90.0466491753439 565.7513190813806, 13 302.3480927609605 -239.24828003705403 718.5025982775271, 14 268.2261322712849 -330.565578276808 683.0460001025037, 15 287.9416500596011 -353.3549874626425 788.2805297285197, 17 398.1206073895292 -201.45674611884886 696.4608774755277, 18 467.5390966386227 -156.60691018945573 454.1812560526325, 19 466.8574003202375 -230.18418953339497 214.8888543545931, 25 207.18696891761806 -242.42977289460373 678.078826247181, 26 184.9206642322284 -197.96066846044388 419.9455484582755, 27 171.63721112325135 -289.70588308436214 189.66919635012692, 
0 318.58299999999997 0.0 363.3339578490624, 1 232.92611809854668 -31.284461368171883 365.5276083836482, 2 261.5750635456935 -41.5405306210715 -1.4803308610286194, 3 248.536874783935 8.320429413101635 -339.5288931017454, 6 404.23971632331575 31.284149730530274 361.1402884875651, 7 436.48587903447026 -11.662663223451744 -9.2963364781113, 8 453.8858329459498 34.55575548391171 -352.0099331792422, 12 292.5383549911686 -90.05518091049862 565.7532263125879, 13 302.4886827792143 -239.2733148992566 718.5113559260781, 14 268.3464508644727 -330.6030283435609 683.0441907245056, 15 288.0568672247722 -353.38919171384896 788.2786890255195, 17 398.2749279254251 -201.47742919441112 696.4698695297523, 18 467.65471973160436 -156.59538261941157 454.19660055255457, 19 466.96770099265814 -230.18866977952388 214.90497698485905, 25 207.29755996564046 -242.44709280256887 678.0930064753445, 26 184.97429034158495 -197.94753763435745 419.9705192962064, 27 171.7009370773364 -289.73171213228517 189.69003150617067, 
0 318.601 0.0 363.3339578490624, 1 232.560656585861 -31.648036929118096 365.4240131928395, 2 261.6176694790584 -41.542820636389195 -1.4971687426249787, 3 248.31894987041807 8.572488690327361 -339.7200141156637, 6 404.64118224578846 31.647723191517457 361.24388578345014, 7 436.9745788342024 -11.740689535918818 -9.575893837981937, 8 454.1836497515636 34.82484615679385 -352.2356393719219, 12 292.57894669427895 -90.19079514665722 565.7415748072806, 13 302.765942977959 -239.9057527234608 718.056755449438, 14 268.9393738451101 -331.56279425764876 682.3654025685094, 15 288.3858929876394 -354.42975712698274 787.5927307735353, 17 398.8583143302607 -201.26885197884994 696.2320198586449, 18 468.5522062135203 -154.17380913183854 454.1232363549944, 19 473.646846642608 -226.46250329365307 214.8682717280373, 25 207.18493936585992 -243.40617421598904 677.5499181694884, 26 184.91342234768183 -198.53648644820547 419.2844561049197, 27 171.5919829593832 -290.82170403921833 189.09813015957815, 
0 318.63800000000003 0.0 363.3339578490624, 1 232.57735630338442 -32.13261286236952 365.4829847338563, 2 267.961278415536 -42.677075179831604 -1.697347116811045, 3 251.64695208144008 6.007259498821185 -339.8108090999769, 6 404.6985088104768 32.132300645032586 361.1849138961533, 7 437.12613017301277 -12.009795210604338 -9.211725954960627, 8 453.2178244331856 32.86597271677742 -352.2504450411274, 12 293.66489866362997 -89.84504163835294 566.1202999827249, 13 305.6905433363446 -238.67293953677984 719.5340439250624, 14 270.84987960283763 -330.77306499360265 683.8812994553375, 15 290.03385128372435 -352.7047932487014 789.2073080899806, 17 401.4941595914288 -199.76558242819587 697.2637799646134, 18 467.8270803767747 -151.98212384812746 455.017465525192, 19 472.9193842605116 -225.37401750882586 214.54679314489573, 25 209.62404996271144 -242.7394766214436 679.5204887907946, 26 186.7919462368306 -196.51749062915601 424.21943131739937, 27 173.04287281810983 -289.0267221116487 189.48476663551747, 
0 318.648 0.0 368.96995784906244, 1 230.09261261655726 -32.836064928654636 371.79450792634384, 2 265.760019218121 -43.64417105081775 0.5224814445134598, 3 247.85176685761337 0.9341423142223277 -345.7524669817391, 6 407.20321185299883 32.835735690972605 366.14539638166, 7 439.83027316284046 -9.527766309358597 -7.047817588418582, 8 458.7076328014249 34.54998555178467 -355.73262430937245, 12 292.93727055021395 -88.81859401716422 574.0394789988839, 13 303.16341952638015 -237.41143160017873 727.5644454364509, 14 266.25161396303395 -331.30682658441833 688.3752200629218, 15 285.24325626803284 -355.5576746341196 793.4306153348031, 17 401.91496991021324 -199.0092571604615 706.3742252356554, 18 469.9964901258401 -150.79491677298256 470.1960730637584, 19 475.9545352872822 -224.86051566827445 223.61063351171833, 25 205.10682582512518 -240.08239897596383 687.7370257151607, 26 182.29655913936134 -190.46456747532005 434.5250643848648, 27 164.15977248815648 -279.5732905718204 197.91021962573643, 
0 318.668 0.0 369.2709578490624, 1 227.69225930166652 -32.32126805644124 372.64581400823846, 2 264.0873181343588 -44.57424085892268 0.46257860636978876, 3 246.78289055593444 0.15549133658942083 -346.41803094143046, 6 409.6435381474567 32.320928834841006 365.8960956299084, 7 440.79572399127596 -13.350972436543202 -10.121736463645334, 8 461.4332868419937 29.466808671073522 -359.63239509645626, 12 293.026157541551 -91.41894501039123 573.5446328067087, 13 302.97104928417036 -244.50838445957754 723.6215976643289, 14 264.06956578983466 -340.8863299015309 681.2582980058642, 15 282.3247343393239 -366.97515555515514 786.0473354741275, 17 404.54988203257784 -206.47949005486868 702.7756710535989, 18 472.62316772258055 -157.45718906148963 468.8377159017297, 19 478.37087458473184 -235.00820180874445 217.3287558844658, 25 202.57036572956503 -245.50797900816593 684.5055372395605, 26 180.52042740925282 -195.31978421239245 432.88914446321843, 27 162.13759864026017 -284.2095286167368 187.51178109782308, 
0 321.274 0.0 374.90495784906244, 1 228.66185590707232 -31.719397562751034 379.5247122532417, 2 265.3878616101218 -51.44243239742822 15.098133242936058, 3 249.7114367356101 -9.659607203067111 -349.57975427709033, 6 413.88585300300383 31.71908341298186 370.2852076627999, 7 447.0992465976337 -20.630506172656567 -5.521501244792091, 8 466.96663330609135 22.903396070475793 -362.2046668422992, 12 299.80936158315217 -92.68326004297846 579.149283500418, 13 309.5867857124496 -250.10744369332264 726.9749127094342, 14 270.052544520228 -346.51575406042923 681.4400238933679, 15 286.27186119125383 -374.42312146032214 786.3948052589806, 17 412.437135899631 -211.7424886631511 706.4316447935073, 18 480.1027038400991 -158.7211099448155 470.0072170126346, 19 486.052755456332 -235.74087900211785 220.12865893176303, 25 207.83302645618588 -249.41947645847574 686.2796165913389, 26 178.8857549587026 -196.9569105977512 429.4591621663, 27 164.53714730513056 -284.81089821661254 189.57299483346566, 
0 319.971 0.0 372.08795784906243, 1 227.84775217686027 -31.591287905676435 376.1335872640802, 2 261.0356113669122 -49.29643913004004 9.298091480351047, 3 243.6971178443328 -6.979474277117845 -349.4639030579321, 6 412.0939793236473 31.590970176746715 368.04232602456267, 7 444.5995722455356 -18.805762890808083 -6.9981405300218285, 8 465.38447103016324 23.475160050725293 -362.49031178769695, 12 295.8590109018688 -93.05724815936955 576.0798052271882, 13 305.26557406781774 -249.70090398076184 723.4490867549985, 14 266.55327756249454 -346.1184850085019 678.5265237334679, 15 283.6971196730682 -373.9276887495487 783.0820633831436, 17 407.791314891866 -211.54253563309783 702.6832207366083, 18 477.11297290565483 -159.95833413349933 467.47882206235516, 19 483.3752662111413 -236.06903562861044 217.31855398349848, 25 204.15697114756517 -249.2856207383881 683.6556553207897, 26 178.15414552677626 -197.65607081188466 429.3965380106768, 27 162.5827093514997 -285.7603058709517 186.78974835786568, 
0 321.299 0.0 377.73895784906244, 1 229.46924832845323 -31.694834681533838 382.19668229961974, 2 264.4103931076925 -48.8803533034033 18.010767391389777, 3 247.87537134414305 -7.977692169931572 -349.70138940565926, 6 413.1285046466585 31.694520673636255 373.28124240595537, 7 444.6344351026744 -19.64076729013486 -2.8649264427242542, 8 464.8721266940164 23.078567950840863 -362.661183892018, 12 299.57758982637586 -90.67983404102029 583.7428048536941, 13 310.0879463442456 -245.38663449035909 733.6171973209385, 14 270.2652800437618 -341.05043892046194 689.5329659667647, 15 286.59619134811976 -368.02706361516664 794.5373303150631, 17 412.1854655942598 -207.04975080730205 711.7499341219492, 18 478.8104695529505 -154.8870473830022 473.3970082639746, 19 485.5658240980832 -232.52778630780526 221.92427439328048, 25 208.6316100652961 -245.41112336597638 692.8620197878801, 26 177.7118230864735 -194.60200323631355 434.9794231618624, 27 164.2871212574165 -281.79677914249464 194.20653497768842, 
0 321.351 0.0 380.5669578490624, 1 230.66687457533175 -33.08272601243041 384.82637111021984, 2 267.16801560815384 -46.92560120651345 19.56516560135401, 3 247.37144961644518 -5.938184084209183 -349.5422596620042, 6 412.034878342315 33.0823996691733 376.3075483460019, 7 442.6201474140056 -16.40337918484508 0.22661257900210785, 8 462.8372392662756 25.04021155082586 -362.34714993825935, 12 299.7266745180894 -87.99593216071588 588.781289705792, 13 312.2968318825453 -238.91158574471683 741.700172995958, 14 272.2125948419148 -334.00489976361666 699.2776903183423, 15 288.92776994192855 -359.5383559862927 804.5237618864227, 17 413.32947253189997 -200.0191185124701 718.5608239313816, 18 477.32284939630904 -149.36723445788908 478.1438677706268, 19 484.27065166534805 -229.2326366214948 223.9024400427735, 25 210.98175682125338 -240.86850205365738 701.1316612977502, 26 178.87384845000085 -193.58073760550565 441.2780068617868, 27 167.56367440732276 -279.9233973839502 198.31965540499573, 
0 321.39599999999996 0.0 380.5669578490624, 1 231.18415312363845 -34.49756870235553 384.1526921128285, 2 270.8184440601799 -47.21315992344459 16.659084920234307, 3 248.03151548040702 -4.214480509152111 -350.52701595909684, 6 411.6076156900106 34.49721691076248 376.9812230098677, 7 443.507869298456 -14.26897497421757 1.2555489370918167, 8 462.9302023432406 26.52279524052537 -363.2620327804691, 12 300.1835212036734 -89.0423585362341 588.8326995267969, 13 314.3648960087566 -239.93601599668847 741.3277253024827, 14 274.70551264961495 -335.0366805073252 699.164890678309, 15 291.45788545795693 -360.270808877677 804.4925635304857, 17 414.7767979251744 -199.94196656554982 718.6688443099303, 18 477.365745118635 -149.17945323582023 478.41719796263374, 19 484.30184012162385 -230.24294639186257 223.5279285152435, 25 213.04102522311268 -243.01381037937028 700.5302163616574, 26 180.39579494234206 -197.1468573762529 440.4679014001699, 27 170.43158190235482 -283.8925523501761 197.66664903285925, 
